CODEBUCH,,,,,,,,,,,
"Im Codebuch definieren Sie, wie und nach welchen Kriterien erfasst werden.",,,,,,,,,,,Erhebungszeitraum: 
,,,,,,,,,,,seit 2000
Wert,Kommentar,,,,,,,,,,
edgelist,,,,,,,,,,,
from,definiert den Sender in gerichteten Netzwerken. Entspricht ID in der Nodelist,,,,,,,,,,
to ,definiert den Empfänger in ungerichteten Netzwerken. Entspricht ID in der Nodelist.,,,,,,,,,,
weight,"Ausprägung der Kantenstärke (Beziehungsstärke), definiert in 1-3 ",,,,,,,,,,
relationship,definiert die Art der Beziehung; 1=Zusammenarbeit in Filmen/Serien; 2=gemeinsame agentur; 3=private Freundschaft/Verwandtschaft; 4=gemeinsames Video,,,,,,,,,,
,,,,,,,,,,,
nodelist,,,,,,,,,,,
id,"eindeutige Identifikation jedes einzelnen Knotens; ein Wort, keine Sonderzeichen",,,,,,,,,,
name,vollständiger Namen des Akteurs,,,,,,,,,,
sex,male=1 oder female=2,,,,,,,,,,
job title,Schauspieler*in=1; Regisseur*in=2; beides=3,,,,,,,,,,
fame,"definiert die Bekanntheit der Akteure, gemessen an der Anzahl der gespielten Filme/Serien",,,,,,"Skala 0-20=1 ; 21-35=2; 36-50=3, über 50=4",,,,
Video,Ist der Beitrag zu #allesdichtmachen des Akteurs noch offline oder wurde zurückgezogen. 1=online; 2=offline,,,,,,,,,,
range,"definiert die Reichweite der Akteure, bezogen auf die Aufrufe ihres Beitrags zu #allesdichtmachen",,,,,,Skala <100.000=1; 100.000-300.000=2; 300.001-500.000=3; >500.000=4,,,,
Querdenker,"Finden sich offensichtliche Verbinungen zu Querdenkern, 1=ja; 2=nein",,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
NA,"definiert fehlende Werte, bei der Datenerhebung das Feld einfach weglassen.",,,,,,,,,,